packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
309,2026-06-29T13:36:46.490972000Z,QoS Data,128,34,-31,920,2,8,1,0,0,0,0,1,720,0
312,2026-06-29T13:36:46.600915000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
313,2026-06-29T13:36:48.239373000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
314,2026-06-29T13:36:48.972450000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
315,2026-06-29T13:36:49.060410000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
316,2026-06-29T13:36:49.877814000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
317,2026-06-29T13:36:50.698852000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
318,2026-06-29T13:36:51.408362000Z,QoS Data,148,34,-29,920,2,8,1,0,0,0,0,1,720,0
320,2026-06-29T13:36:51.410495000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
322,2026-06-29T13:36:51.417080000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
325,2026-06-29T13:36:51.490985000Z,QoS Data,128,34,-30,920,2,8,1,0,0,0,0,1,720,0
327,2026-06-29T13:36:51.493815000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
329,2026-06-29T13:36:51.516268000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
331,2026-06-29T13:36:51.996555000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
332,2026-06-29T13:36:52.337297000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
333,2026-06-29T13:36:53.154722000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
334,2026-06-29T13:36:53.975750000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
335,2026-06-29T13:36:54.793696000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
336,2026-06-29T13:36:55.020622000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
337,2026-06-29T13:36:55.614237000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
339,2026-06-29T13:36:56.434340000Z,QoS Data,148,34,-28,920,2,8,1,0,0,0,0,1,720,0
340,2026-06-29T13:36:56.436786000Z,QoS Data,148,34,-26,920,2,8,0,0,0,0,0,1,720,0
342,2026-06-29T13:36:56.442562000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
344,2026-06-29T13:36:56.445012000Z,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
346,2026-06-29T13:36:56.490985000Z,QoS Data,128,34,-29,920,2,8,1,0,0,0,0,1,720,0
347,2026-06-29T13:36:56.493452000Z,QoS Data,128,34,-25,920,2,8,0,0,0,0,0,1,720,0
350,2026-06-29T13:36:58.044731000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
351,2026-06-29T13:36:58.070067000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
352,2026-06-29T13:36:59.708525000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
353,2026-06-29T13:37:00.529562000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
355,2026-06-29T13:37:01.068952000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
356,2026-06-29T13:37:01.204019000Z,Data,378,34,-18,920,2,0,0,0,0,0,0,1,0,0
