packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
63,2026-06-27T12:05:33.291174000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
64,2026-06-27T12:05:34.112203000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
65,2026-06-27T12:05:34.929630000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
66,2026-06-27T12:05:35.750653000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
67,2026-06-27T12:05:35.997341000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
68,2026-06-27T12:05:36.568077000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
69,2026-06-27T12:05:36.790864000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
70,2026-06-27T12:05:36.793478000Z,QoS Data,149,34,-25,920,2,8,0,0,0,0,0,1,720,0
72,2026-06-27T12:05:36.799181000Z,QoS Data,131,34,-27,920,2,8,1,0,0,0,0,1,720,0
74,2026-06-27T12:05:36.904454000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
76,2026-06-27T12:05:36.906562000Z,QoS Data,128,34,-26,920,2,8,0,0,0,0,0,1,720,0
77,2026-06-27T12:05:36.910249000Z,QoS Data,128,34,-28,920,2,8,0,0,1,0,0,1,720,0
79,2026-06-27T12:05:37.389103000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
80,2026-06-27T12:05:38.206527000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
82,2026-06-27T12:05:39.027558000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
83,2026-06-27T12:05:39.035989000Z,Data,287,34,-50,920,2,0,0,0,0,0,0,1,0,0
84,2026-06-27T12:05:39.844979000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
86,2026-06-27T12:05:40.666014000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
87,2026-06-27T12:05:41.483429000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
88,2026-06-27T12:05:41.815319000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
90,2026-06-27T12:05:41.817999000Z,QoS Data,149,34,-25,920,2,8,0,0,0,0,0,1,720,0
92,2026-06-27T12:05:41.823705000Z,QoS Data,131,34,-25,920,2,8,1,0,0,0,0,1,720,0
