packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
254,2026-07-08T14:33:38.848188000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
255,2026-07-08T14:33:39.037363000Z,Data,378,34,-29,920,2,0,0,0,0,0,0,1,0,0
256,2026-07-08T14:33:39.141350000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
257,2026-07-08T14:33:39.246951000Z,Data,450,34,-28,920,2,0,0,0,0,0,0,1,0,0
258,2026-07-08T14:33:39.255337000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
259,2026-07-08T14:33:39.350899000Z,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
260,2026-07-08T14:33:39.453434000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
261,2026-07-08T14:33:39.558347000Z,Data,426,34,-27,920,2,0,0,0,0,0,0,1,0,0
262,2026-07-08T14:33:39.663470000Z,Data,458,34,-28,920,2,0,0,0,0,0,0,1,0,0
263,2026-07-08T14:33:39.665599000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
265,2026-07-08T14:33:39.870885000Z,Data,446,34,-28,920,2,0,0,0,0,0,0,1,0,0
266,2026-07-08T14:33:39.974843000Z,Data,440,34,-29,920,2,0,0,0,0,0,0,1,0,0
267,2026-07-08T14:33:40.077448000Z,Data,387,34,-26,920,2,0,0,0,0,0,0,1,0,0
268,2026-07-08T14:33:40.182808000Z,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
269,2026-07-08T14:33:40.287192000Z,Data,452,34,-27,920,2,0,0,0,0,0,0,1,0,0
270,2026-07-08T14:33:40.486635000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
271,2026-07-08T14:33:41.304053000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
273,2026-07-08T14:33:42.125079000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
274,2026-07-08T14:33:42.274699000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
275,2026-07-08T14:33:42.942508000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
276,2026-07-08T14:33:43.096765000Z,QoS Data,149,34,-10,920,2,8,1,0,0,0,0,1,720,0
278,2026-07-08T14:33:43.100212000Z,QoS Data,149,34,-31,920,2,8,0,0,0,0,0,1,720,0
280,2026-07-08T14:33:43.107266000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
282,2026-07-08T14:33:43.109387000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
284,2026-07-08T14:33:43.298944000Z,QoS Data,128,34,-11,920,2,8,1,0,0,0,0,1,720,0
286,2026-07-08T14:33:43.301535000Z,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
288,2026-07-08T14:33:43.763533000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
289,2026-07-08T14:33:44.580954000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
290,2026-07-08T14:33:46.219434000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
291,2026-07-08T14:33:47.040434000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
292,2026-07-08T14:33:47.857903000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
293,2026-07-08T14:33:48.117892000Z,QoS Data,149,34,-10,920,2,8,1,0,0,0,0,1,720,0
295,2026-07-08T14:33:48.120397000Z,QoS Data,149,34,-31,920,2,8,0,0,0,0,0,1,720,0
297,2026-07-08T14:33:48.127756000Z,QoS Data,131,34,-38,920,2,8,1,0,0,0,0,1,720,0
299,2026-07-08T14:33:48.129974000Z,QoS Data,131,34,-30,920,2,8,0,0,0,0,0,1,720,0
301,2026-07-08T14:33:48.298574000Z,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
303,2026-07-08T14:33:48.300795000Z,QoS Data,128,34,-30,920,2,8,0,0,0,0,0,1,720,0
304,2026-07-08T14:33:48.303910000Z,QoS Data,128,34,-30,920,2,8,0,0,1,0,0,1,720,0
306,2026-07-08T14:33:48.322892000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
307,2026-07-08T14:33:48.678877000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
308,2026-07-08T14:33:49.496310000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
310,2026-07-08T14:33:50.317335000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
311,2026-07-08T14:33:51.134778000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
312,2026-07-08T14:33:51.346986000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
313,2026-07-08T14:33:51.955781000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
314,2026-07-08T14:33:52.773229000Z,S1G Beacon,61,34,-23,920,3,1,,,,,,,0,0
317,2026-07-08T14:33:53.138799000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
319,2026-07-08T14:33:53.145898000Z,QoS Data,131,34,-29,920,2,8,1,0,0,0,0,1,720,0
321,2026-07-08T14:33:53.148224000Z,QoS Data,131,34,-28,920,2,8,0,0,0,0,0,1,720,0
324,2026-07-08T14:33:53.594231000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
326,2026-07-08T14:33:54.371040000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
327,2026-07-08T14:33:54.411650000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
328,2026-07-08T14:33:55.232675000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
330,2026-07-08T14:33:56.050105000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
331,2026-07-08T14:33:56.871131000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
332,2026-07-08T14:33:57.395165000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
333,2026-07-08T14:33:57.688555000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
334,2026-07-08T14:33:58.156115000Z,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
336,2026-07-08T14:33:58.158523000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
338,2026-07-08T14:33:58.165571000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
340,2026-07-08T14:33:58.168000000Z,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
342,2026-07-08T14:33:58.298544000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
344,2026-07-08T14:33:58.300812000Z,QoS Data,128,34,-29,920,2,8,0,0,0,0,0,1,720,0
346,2026-07-08T14:33:58.509580000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
347,2026-07-08T14:33:59.327007000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
348,2026-07-08T14:34:00.037946000Z,Data,378,34,-19,920,2,0,0,0,0,0,0,1,0,0
349,2026-07-08T14:34:00.141865000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
350,2026-07-08T14:34:00.148028000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
351,2026-07-08T14:34:00.247593000Z,Data,450,34,-18,920,2,0,0,0,0,0,0,1,0,0
352,2026-07-08T14:34:00.419252000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
353,2026-07-08T14:34:00.454124000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
354,2026-07-08T14:34:00.558982000Z,Data,426,34,-18,920,2,0,0,0,0,0,0,1,0,0
355,2026-07-08T14:34:00.664005000Z,Data,458,34,-18,920,2,0,0,0,0,0,0,1,0,0
356,2026-07-08T14:34:00.766043000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
357,2026-07-08T14:34:00.871521000Z,Data,446,34,-18,920,2,0,0,0,0,0,0,1,0,0
358,2026-07-08T14:34:00.965452000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
359,2026-07-08T14:34:00.977999000Z,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
